g3xg7,0,0,0,21993,0,13267,12837,0,3142,17095,13380,7838,6924,4432,3759,15223,81823,3058,10480,6193,3520,7126,0,0,0,144450,0,22320,3722,3497,5524,0,4487,0,5025,3267,0,6987,7317,10982,1803,3076,3077,3770,9968,15112,1458,9658,6928,2507,3221,19547,0,0,4558,0,0,6901,5178,33176,5583,1370,668,7107,6731,13854,3366,12922,12617,0,0,0,0,0,0,0,0,0,0,17476,0,13522,14549,0,2731,21063,11728,6695,9458,4078,4451,14244,76093,4024,10182,5894,2784,5675,0,0,0,134558,0,23101,3397,4089,5292,0,4992,0,6188,3120,0,9093,9931,16985,1612,2960,3140,3799,13093,13823,1727,9261,6764,3995,3663,20420,0,0,4780,0,0,7028,3560,33611,7188,1192,614,3599,3790,11682,3421,17660,14076,0,0,0,0,0,0,0
g3xg8,0,0,0,21993,0,13267,12837,0,3142,17095,13380,7838,6924,4432,3759,15223,81823,3058,10480,6193,3520,7126,0,0,0,144450,0,22320,3722,3497,5524,0,4487,0,5025,3267,0,6987,7317,10982,1803,3076,3077,3770,9968,15112,1458,9658,6928,2507,3221,19547,0,0,4558,0,0,6901,5178,33176,5583,1370,668,7107,6731,13854,3366,12922,12617,0,0,0,0,0,0,0,0,0,0,17476,0,13522,14549,0,2731,21063,11728,6695,9458,4078,4451,14244,76093,4024,10182,5894,2784,5675,0,0,0,134558,0,23101,3397,4089,5292,0,4992,0,6188,3120,0,9093,9931,16985,1612,2960,3140,3799,13093,13823,1727,9261,6764,3995,3663,20420,0,0,4780,0,0,7028,3560,33611,7188,1192,614,3599,3790,11682,3421,17660,14076,0,0,0,0,0,0,0
g3xg9,0,0,0,21993,0,13267,12837,0,3142,17095,13380,7838,6924,4432,3759,15223,81823,3058,10480,6193,3520,7126,0,0,0,144450,0,22320,3722,3497,5524,0,4487,0,5025,3267,0,6987,7317,10982,1803,3076,3077,3770,9968,15112,1458,9658,6928,2507,3221,19547,0,0,4558,0,0,6901,5178,33176,5583,1370,668,7107,6731,13854,3366,12922,12617,0,0,0,0,0,0,0,0,0,0,17476,0,13522,14549,0,2731,21063,11728,6695,9458,4078,4451,14244,76093,4024,10182,5894,2784,5675,0,0,0,134558,0,23101,3397,4089,5292,0,4992,0,6188,3120,0,9093,9931,16985,1612,2960,3140,3799,13093,13823,1727,9261,6764,3995,3663,20420,0,0,4780,0,0,7028,3560,33611,7188,1192,614,3599,3790,11682,3421,17660,14076,0,0,0,0,0,0,0
g4xg10,0,0,0,16283,0,12529,12424,0,2683,17688,10774,6298,7106,4094,3563,12837,77886,2144,8107,6119,2951,5797,0,0,0,125595,0,22883,4221,3229,4754,0,3864,0,3409,4975,0,8469,6470,12904,1576,3462,3399,2646,9036,14565,2085,9646,6022,2298,3903,21682,0,0,5567,0,0,4707,2953,27857,5526,1350,909,5722,4488,18583,3385,13478,12296,0,0,0,0,0,0,0,0,0,0,11890,0,11750,11609,0,1776,15379,14651,5596,7090,3805,2887,13239,73037,2746,7938,5057,3293,5544,0,0,0,134293,0,26103,3430,3261,7122,0,3879,0,4859,4199,0,8628,7041,13752,2320,2341,2811,3363,11045,11833,2124,9422,5564,2882,3724,19052,0,0,5135,0,0,3551,4053,30577,7113,1117,812,2938,2627,13072,3398,15208,14452,0,0,0,0,0,0,0
g4xg1,0,0,0,16283,0,12529,12424,0,2683,17688,10774,6298,7106,4094,3563,12837,77886,2144,8107,6119,2951,5797,0,0,0,125595,0,22883,4221,3229,4754,0,3864,0,3409,4975,0,8469,6470,12904,1576,3462,3399,2646,9036,14565,2085,9646,6022,2298,3903,21682,0,0,5567,0,0,4707,2953,27857,5526,1350,909,5722,4488,18583,3385,13478,12296,0,0,0,0,0,0,0,0,0,0,11890,0,11750,11609,0,1776,15379,14651,5596,7090,3805,2887,13239,73037,2746,7938,5057,3293,5544,0,0,0,134293,0,26103,3430,3261,7122,0,3879,0,4859,4199,0,8628,7041,13752,2320,2341,2811,3363,11045,11833,2124,9422,5564,2882,3724,19052,0,0,5135,0,0,3551,4053,30577,7113,1117,812,2938,2627,13072,3398,15208,14452,0,0,0,0,0,0,0
g4xg2,0,0,0,16283,0,12529,12424,0,2683,17688,10774,6298,7106,4094,3563,12837,77886,2144,8107,6119,2951,5797,0,0,0,125595,0,22883,4221,3229,4754,0,3864,0,3409,4975,0,8469,6470,12904,1576,3462,3399,2646,9036,14565,2085,9646,6022,2298,3903,21682,0,0,5567,0,0,4707,2953,27857,5526,1350,909,5722,4488,18583,3385,13478,12296,0,0,0,0,0,0,0,0,0,0,11890,0,11750,11609,0,1776,15379,14651,5596,7090,3805,2887,13239,73037,2746,7938,5057,3293,5544,0,0,0,134293,0,26103,3430,3261,7122,0,3879,0,4859,4199,0,8628,7041,13752,2320,2341,2811,3363,11045,11833,2124,9422,5564,2882,3724,19052,0,0,5135,0,0,3551,4053,30577,7113,1117,812,2938,2627,13072,3398,15208,14452,0,0,0,0,0,0,0
g4xg3,0,0,0,16283,0,12529,12424,0,2683,17688,10774,6298,7106,4094,3563,12837,77886,2144,8107,6119,2951,5797,0,0,0,125595,0,22883,4221,3229,4754,0,3864,0,3409,4975,0,8469,6470,12904,1576,3462,3399,2646,9036,14565,2085,9646,6022,2298,3903,21682,0,0,5567,0,0,4707,2953,27857,5526,1350,909,5722,4488,18583,3385,13478,12296,0,0,0,0,0,0,0,0,0,0,11890,0,11750,11609,0,1776,15379,14651,5596,7090,3805,2887,13239,73037,2746,7938,5057,3293,5544,0,0,0,134293,0,26103,3430,3261,7122,0,3879,0,4859,4199,0,8628,7041,13752,2320,2341,2811,3363,11045,11833,2124,9422,5564,2882,3724,19052,0,0,5135,0,0,3551,4053,30577,7113,1117,812,2938,2627,13072,3398,15208,14452,0,0,0,0,0,0,0
g4xg5,0,0,0,16283,0,12529,12424,0,2683,17688,10774,6298,7106,4094,3563,12837,77886,2144,8107,6119,2951,5797,0,0,0,125595,0,22883,4221,3229,4754,0,3864,0,3409,4975,0,8469,6470,12904,1576,3462,3399,2646,9036,14565,2085,9646,6022,2298,3903,21682,0,0,5567,0,0,4707,2953,27857,5526,1350,909,5722,4488,18583,3385,13478,12296,0,0,0,0,0,0,0,0,0,0,11890,0,11750,11609,0,1776,15379,14651,5596,7090,3805,2887,13239,73037,2746,7938,5057,3293,5544,0,0,0,134293,0,26103,3430,3261,7122,0,3879,0,4859,4199,0,8628,7041,13752,2320,2341,2811,3363,11045,11833,2124,9422,5564,2882,3724,19052,0,0,5135,0,0,3551,4053,30577,7113,1117,812,2938,2627,13072,3398,15208,14452,0,0,0,0,0,0,0
g4xg6,0,0,0,16283,0,12529,12424,0,2683,17688,10774,6298,7106,4094,3563,12837,77886,2144,8107,6119,2951,5797,0,0,0,125595,0,22883,4221,3229,4754,0,3864,0,3409,4975,0,8469,6470,12904,1576,3462,3399,2646,9036,14565,2085,9646,6022,2298,3903,21682,0,0,5567,0,0,4707,2953,27857,5526,1350,909,5722,4488,18583,3385,13478,12296,0,0,0,0,0,0,0,0,0,0,11890,0,11750,11609,0,1776,15379,14651,5596,7090,3805,2887,13239,73037,2746,7938,5057,3293,5544,0,0,0,134293,0,26103,3430,3261,7122,0,3879,0,4859,4199,0,8628,7041,13752,2320,2341,2811,3363,11045,11833,2124,9422,5564,2882,3724,19052,0,0,5135,0,0,3551,4053,30577,7113,1117,812,2938,2627,13072,3398,15208,14452,0,0,0,0,0,0,0
g4xg7,0,0,0,16283,0,12529,12424,0,2683,17688,10774,6298,7106,4094,3563,12837,77886,2144,8107,6119,2951,5797,0,0,0,125595,0,22883,4221,3229,4754,0,3864,0,3409,4975,0,8469,6470,12904,1576,3462,3399,2646,9036,14565,2085,9646,6022,2298,3903,21682,0,0,5567,0,0,4707,2953,27857,5526,1350,909,5722,4488,18583,3385,13478,12296,0,0,0,0,0,0,0,0,0,0,11890,0,11750,11609,0,1776,15379,14651,5596,7090,3805,2887,13239,73037,2746,7938,5057,3293,5544,0,0,0,134293,0,26103,3430,3261,7122,0,3879,0,4859,4199,0,8628,7041,13752,2320,2341,2811,3363,11045,11833,2124,9422,5564,2882,3724,19052,0,0,5135,0,0,3551,4053,30577,7113,1117,812,2938,2627,13072,3398,15208,14452,0,0,0,0,0,0,0
g4xg8,0,0,0,16283,0,12529,12424,0,2683,17688,10774,6298,7106,4094,3563,12837,77886,2144,8107,6119,2951,5797,0,0,0,125595,0,22883,4221,3229,4754,0,3864,0,3409,4975,0,8469,6470,12904,1576,3462,3399,2646,9036,14565,2085,9646,6022,2298,3903,21682,0,0,5567,0,0,4707,2953,27857,5526,1350,909,5722,4488,18583,3385,13478,12296,0,0,0,0,0,0,0,0,0,0,11890,0,11750,11609,0,1776,15379,14651,5596,7090,3805,2887,13239,73037,2746,7938,5057,3293,5544,0,0,0,134293,0,26103,3430,3261,7122,0,3879,0,4859,4199,0,8628,7041,13752,2320,2341,2811,3363,11045,11833,2124,9422,5564,2882,3724,19052,0,0,5135,0,0,3551,4053,30577,7113,1117,812,2938,2627,13072,3398,15208,14452,0,0,0,0,0,0,0
g4xg9,0,0,0,16283,0,12529,12424,0,2683,17688,10774,6298,7106,4094,3563,12837,77886,2144,8107,6119,2951,5797,0,0,0,125595,0,22883,4221,3229,4754,0,3864,0,3409,4975,0,8469,6470,12904,1576,3462,3399,2646,9036,14565,2085,9646,6022,2298,3903,21682,0,0,5567,0,0,4707,2953,27857,5526,1350,909,5722,4488,18583,3385,13478,12296,0,0,0,0,0,0,0,0,0,0,11890,0,11750,11609,0,1776,15379,14651,5596,7090,3805,2887,13239,73037,2746,7938,5057,3293,5544,0,0,0,134293,0,26103,3430,3261,7122,0,3879,0,4859,4199,0,8628,7041,13752,2320,2341,2811,3363,11045,11833,2124,9422,5564,2882,3724,19052,0,0,5135,0,0,3551,4053,30577,7113,1117,812,2938,2627,13072,3398,15208,14452,0,0,0,0,0,0,0
g5xg10,0,0,0,13646,0,12587,9128,0,2874,14819,11946,5970,6114,3602,2890,13025,73779,2392,7920,4110,3095,5092,0,0,0,109731,0,20356,4007,3015,5361,0,2753,0,5703,3708,0,8838,8852,12708,1161,3505,1882,7103,5043,12180,2322,8395,2804,3046,2681,18932,0,0,3778,0,0,6291,4570,32758,7579,1202,695,8044,4952,13022,2385,8678,10107,0,0,0,0,0,0,0,0,0,0,8290,0,10199,9111,0,2280,15635,11711,5716,6683,3994,2745,13631,64985,2640,8431,4391,2644,4600,0,0,0,119710,0,21805,4822,3084,7249,0,3454,0,5186,3949,0,10835,7769,16663,1446,3524,2759,4656,8667,10674,1925,8094,4319,4808,2957,13952,0,0,7180,0,0,5536,2844,31136,8968,821,701,3876,2992,8910,3122,13279,14421,0,0,0,0,0,0,0
g5xg1,0,0,0,13646,0,12587,9128,0,2874,14819,11946,5970,6114,3602,2890,13025,73779,2392,7920,4110,3095,5092,0,0,0,109731,0,20356,4007,3015,5361,0,2753,0,5703,3708,0,8838,8852,12708,1161,3505,1882,7103,5043,12180,2322,8395,2804,3046,2681,18932,0,0,3778,0,0,6291,4570,32758,7579,1202,695,8044,4952,13022,2385,8678,10107,0,0,0,0,0,0,0,0,0,0,8290,0,10199,9111,0,2280,15635,11711,5716,6683,3994,2745,13631,64985,2640,8431,4391,2644,4600,0,0,0,119710,0,21805,4822,3084,7249,0,3454,0,5186,3949,0,10835,7769,16663,1446,3524,2759,4656,8667,10674,1925,8094,4319,4808,2957,13952,0,0,7180,0,0,5536,2844,31136,8968,821,701,3876,2992,8910,3122,13279,14421,0,0,0,0,0,0,0
g5xg2,0,0,0,13646,0,12587,9128,0,2874,14819,11946,5970,6114,3602,2890,13025,73779,2392,7920,4110,3095,5092,0,0,0,109731,0,20356,4007,3015,5361,0,2753,0,5703,3708,0,8838,8852,12708,1161,3505,1882,7103,5043,12180,2322,8395,2804,3046,2681,18932,0,0,3778,0,0,6291,4570,32758,7579,1202,695,8044,4952,13022,2385,8678,10107,0,0,0,0,0,0,0,0,0,0,8290,0,10199,9111,0,2280,15635,11711,5716,6683,3994,2745,13631,64985,2640,8431,4391,2644,4600,0,0,0,119710,0,21805,4822,3084,7249,0,3454,0,5186,3949,0,10835,7769,16663,1446,3524,2759,4656,8667,10674,1925,8094,4319,4808,2957,13952,0,0,7180,0,0,5536,2844,31136,8968,821,701,3876,2992,8910,3122,13279,14421,0,0,0,0,0,0,0
g5xg3,0,0,0,13646,0,12587,9128,0,2874,14819,11946,5970,6114,3602,2890,13025,73779,2392,7920,4110,3095,5092,0,0,0,109731,0,20356,4007,3015,5361,0,2753,0,5703,3708,0,8838,8852,12708,1161,3505,1882,7103,5043,12180,2322,8395,2804,3046,2681,18932,0,0,3778,0,0,6291,4570,32758,7579,1202,695,8044,4952,13022,2385,8678,10107,0,0,0,0,0,0,0,0,0,0,8290,0,10199,9111,0,2280,15635,11711,5716,6683,3994,2745,13631,64985,2640,8431,4391,2644,4600,0,0,0,119710,0,21805,4822,3084,7249,0,3454,0,5186,3949,0,10835,7769,16663,1446,3524,2759,4656,8667,10674,1925,8094,4319,4808,2957,13952,0,0,7180,0,0,5536,2844,31136,8968,821,701,3876,2992,8910,3122,13279,14421,0,0,0,0,0,0,0
g5xg4,0,0,0,13646,0,12587,9128,0,2874,14819,11946,5970,6114,3602,2890,13025,73779,2392,7920,4110,3095,5092,0,0,0,109731,0,20356,4007,3015,5361,0,2753,0,5703,3708,0,8838,8852,12708,1161,3505,1882,7103,5043,12180,2322,8395,2804,3046,2681,18932,0,0,3778,0,0,6291,4570,32758,7579,1202,695,8044,4952,13022,2385,8678,10107,0,0,0,0,0,0,0,0,0,0,8290,0,10199,9111,0,2280,15635,11711,5716,6683,3994,2745,13631,64985,2640,8431,4391,2644,4600,0,0,0,119710,0,21805,4822,3084,7249,0,3454,0,5186,3949,0,10835,7769,16663,1446,3524,2759,4656,8667,10674,1925,8094,4319,4808,2957,13952,0,0,7180,0,0,5536,2844,31136,8968,821,701,3876,2992,8910,3122,13279,14421,0,0,0,0,0,0,0
g5xg6,0,0,0,13646,0,12587,9128,0,2874,14819,11946,5970,6114,3602,2890,13025,73779,2392,7920,4110,3095,5092,0,0,0,109731,0,20356,4007,3015,5361,0,2753,0,5703,3708,0,8838,8852,12708,1161,3505,1882,7103,5043,12180,2322,8395,2804,3046,2681,18932,0,0,3778,0,0,6291,4570,32758,7579,1202,695,8044,4952,13022,2385,8678,10107,0,0,0,0,0,0,0,0,0,0,8290,0,10199,9111,0,2280,15635,11711,5716,6683,3994,2745,13631,64985,2640,8431,4391,2644,4600,0,0,0,119710,0,21805,4822,3084,7249,0,3454,0,5186,3949,0,10835,7769,16663,1446,3524,2759,4656,8667,10674,1925,8094,4319,4808,2957,13952,0,0,7180,0,0,5536,2844,31136,8968,821,701,3876,2992,8910,3122,13279,14421,0,0,0,0,0,0,0
g5xg7,0,0,0,13646,0,12587,9128,0,2874,14819,11946,5970,6114,3602,2890,13025,73779,2392,7920,4110,3095,5092,0,0,0,109731,0,20356,4007,3015,5361,0,2753,0,5703,3708,0,8838,8852,12708,1161,3505,1882,7103,5043,12180,2322,8395,2804,3046,2681,18932,0,0,3778,0,0,6291,4570,32758,7579,1202,695,8044,4952,13022,2385,8678,10107,0,0,0,0,0,0,0,0,0,0,8290,0,10199,9111,0,2280,15635,11711,5716,6683,3994,2745,13631,64985,2640,8431,4391,2644,4600,0,0,0,119710,0,21805,4822,3084,7249,0,3454,0,5186,3949,0,10835,7769,16663,1446,3524,2759,4656,8667,10674,1925,8094,4319,4808,2957,13952,0,0,7180,0,0,5536,2844,31136,8968,821,701,3876,2992,8910,3122,13279,14421,0,0,0,0,0,0,0
g5xg8,0,0,0,13646,0,12587,9128,0,2874,14819,11946,5970,6114,3602,2890,13025,73779,2392,7920,4110,3095,5092,0,0,0,109731,0,20356,4007,3015,5361,0,2753,0,5703,3708,0,8838,8852,12708,1161,3505,1882,7103,5043,12180,2322,8395,2804,3046,2681,18932,0,0,3778,0,0,6291,4570,32758,7579,1202,695,8044,4952,13022,2385,8678,10107,0,0,0,0,0,0,0,0,0,0,8290,0,10199,9111,0,2280,15635,11711,5716,6683,3994,2745,13631,64985,2640,8431,4391,2644,4600,0,0,0,119710,0,21805,4822,3084,7249,0,3454,0,5186,3949,0,10835,7769,16663,1446,3524,2759,4656,8667,10674,1925,8094,4319,4808,2957,13952,0,0,7180,0,0,5536,2844,31136,8968,821,701,3876,2992,8910,3122,13279,14421,0,0,0,0,0,0,0
g5xg9,0,0,0,13646,0,12587,9128,0,2874,14819,11946,5970,6114,3602,2890,13025,73779,2392,7920,4110,3095,5092,0,0,0,109731,0,20356,4007,3015,5361,0,2753,0,5703,3708,0,8838,8852,12708,1161,3505,1882,7103,5043,12180,2322,8395,2804,3046,2681,18932,0,0,3778,0,0,6291,4570,32758,7579,1202,695,8044,4952,13022,2385,8678,10107,0,0,0,0,0,0,0,0,0,0,8290,0,10199,9111,0,2280,15635,11711,5716,6683,3994,2745,13631,64985,2640,8431,4391,2644,4600,0,0,0,119710,0,21805,4822,3084,7249,0,3454,0,5186,3949,0,10835,7769,16663,1446,3524,2759,4656,8667,10674,1925,8094,4319,4808,2957,13952,0,0,7180,0,0,5536,2844,31136,8968,821,701,3876,2992,8910,3122,13279,14421,0,0,0,0,0,0,0
g6xg10,0,0,0,13024,0,12144,11821,0,2333,16218,12446,6714,7194,4193,2298,12419,75850,1580,8731,5272,3099,5650,0,0,0,117375,0,23289,3334,3696,4619,0,3169,0,3946,4181,0,6529,7571,12486,1005,2555,2352,6011,6326,13072,2016,8969,4547,4667,3915,18913,0,0,5191,0,0,7624,3651,35300,6355,939,553,5848,4795,15129,3258,12240,9680,0,0,0,0,0,0,0,0,0,0,15478,0,10564,12286,0,1893,15580,10756,6597,8901,4390,3434,12916,69552,2309,9024,5288,2592,5059,0,0,0,113341,0,20590,2859,4900,5576,0,3504,0,3956,4228,0,11213,5519,15990,1259,2917,3837,3458,8694,11510,2726,8777,3760,5638,2715,20355,0,0,5665,0,0,5919,5056,38817,6730,815,700,4381,2786,12633,2122,13533,13452,0,0,0,0,0,0,0
g6xg1,0,0,0,13024,0,12144,11821,0,2333,16218,12446,6714,7194,4193,2298,12419,75850,1580,8731,5272,3099,5650,0,0,0,117375,0,23289,3334,3696,4619,0,3169,0,3946,4181,0,6529,7571,12486,1005,2555,2352,6011,6326,13072,2016,8969,4547,4667,3915,18913,0,0,5191,0,0,7624,3651,35300,6355,939,553,5848,4795,15129,3258,12240,9680,0,0,0,0,0,0,0,0,0,0,15478,0,10564,12286,0,1893,15580,10756,6597,8901,4390,3434,12916,69552,2309,9024,5288,2592,5059,0,0,0,113341,0,20590,2859,4900,5576,0,3504,0,3956,4228,0,11213,5519,15990,1259,2917,3837,3458,8694,11510,2726,8777,3760,5638,2715,20355,0,0,5665,0,0,5919,5056,38817,6730,815,700,4381,2786,12633,2122,13533,13452,0,0,0,0,0,0,0
g6xg2,0,0,0,13024,0,12144,11821,0,2333,16218,12446,6714,7194,4193,2298,12419,75850,1580,8731,5272,3099,5650,0,0,0,117375,0,23289,3334,3696,4619,0,3169,0,3946,4181,0,6529,7571,12486,1005,2555,2352,6011,6326,13072,2016,8969,4547,4667,3915,18913,0,0,5191,0,0,7624,3651,35300,6355,939,553,5848,4795,15129,3258,12240,9680,0,0,0,0,0,0,0,0,0,0,15478,0,10564,12286,0,1893,15580,10756,6597,8901,4390,3434,12916,69552,2309,9024,5288,2592,5059,0,0,0,113341,0,20590,2859,4900,5576,0,3504,0,3956,4228,0,11213,5519,15990,1259,2917,3837,3458,8694,11510,2726,8777,3760,5638,2715,20355,0,0,5665,0,0,5919,5056,38817,6730,815,700,4381,2786,12633,2122,13533,13452,0,0,0,0,0,0,0
g6xg3,0,0,0,13024,0,12144,11821,0,2333,16218,12446,6714,7194,4193,2298,12419,75850,1580,8731,5272,3099,5650,0,0,0,117375,0,23289,3334,3696,4619,0,3169,0,3946,4181,0,6529,7571,12486,1005,2555,2352,6011,6326,13072,2016,8969,4547,4667,3915,18913,0,0,5191,0,0,7624,3651,35300,6355,939,553,5848,4795,15129,3258,12240,9680,0,0,0,0,0,0,0,0,0,0,15478,0,10564,12286,0,1893,15580,10756,6597,8901,4390,3434,12916,69552,2309,9024,5288,2592,5059,0,0,0,113341,0,20590,2859,4900,5576,0,3504,0,3956,4228,0,11213,5519,15990,1259,2917,3837,3458,8694,11510,2726,8777,3760,5638,2715,20355,0,0,5665,0,0,5919,5056,38817,6730,815,700,4381,2786,12633,2122,13533,13452,0,0,0,0,0,0,0
g6xg4,0,0,0,13024,0,12144,11821,0,2333,16218,12446,6714,7194,4193,2298,12419,75850,1580,8731,5272,3099,5650,0,0,0,117375,0,23289,3334,3696,4619,0,3169,0,3946,4181,0,6529,7571,12486,1005,2555,2352,6011,6326,13072,2016,8969,4547,4667,3915,18913,0,0,5191,0,0,7624,3651,35300,6355,939,553,5848,4795,15129,3258,12240,9680,0,0,0,0,0,0,0,0,0,0,15478,0,10564,12286,0,1893,15580,10756,6597,8901,4390,3434,12916,69552,2309,9024,5288,2592,5059,0,0,0,113341,0,20590,2859,4900,5576,0,3504,0,3956,4228,0,11213,5519,15990,1259,2917,3837,3458,8694,11510,2726,8777,3760,5638,2715,20355,0,0,5665,0,0,5919,5056,38817,6730,815,700,4381,2786,12633,2122,13533,13452,0,0,0,0,0,0,0
g6xg5,0,0,0,13024,0,12144,11821,0,2333,16218,12446,6714,7194,4193,2298,12419,75850,1580,8731,5272,3099,5650,0,0,0,117375,0,23289,3334,3696,4619,0,3169,0,3946,4181,0,6529,7571,12486,1005,2555,2352,6011,6326,13072,2016,8969,4547,4667,3915,18913,0,0,5191,0,0,7624,3651,35300,6355,939,553,5848,4795,15129,3258,12240,9680,0,0,0,0,0,0,0,0,0,0,15478,0,10564,12286,0,1893,15580,10756,6597,8901,4390,3434,12916,69552,2309,9024,5288,2592,5059,0,0,0,113341,0,20590,2859,4900,5576,0,3504,0,3956,4228,0,11213,5519,15990,1259,2917,3837,3458,8694,11510,2726,8777,3760,5638,2715,20355,0,0,5665,0,0,5919,5056,38817,6730,815,700,4381,2786,12633,2122,13533,13452,0,0,0,0,0,0,0
g6xg7,0,0,0,13024,0,12144,11821,0,2333,16218,12446,6714,7194,4193,2298,12419,75850,1580,8731,5272,3099,5650,0,0,0,117375,0,23289,3334,3696,4619,0,3169,0,3946,4181,0,6529,7571,12486,1005,2555,2352,6011,6326,13072,2016,8969,4547,4667,3915,18913,0,0,5191,0,0,7624,3651,35300,6355,939,553,5848,4795,15129,3258,12240,9680,0,0,0,0,0,0,0,0,0,0,15478,0,10564,12286,0,1893,15580,10756,6597,8901,4390,3434,12916,69552,2309,9024,5288,2592,5059,0,0,0,113341,0,20590,2859,4900,5576,0,3504,0,3956,4228,0,11213,5519,15990,1259,2917,3837,3458,8694,11510,2726,8777,3760,5638,2715,20355,0,0,5665,0,0,5919,5056,38817,6730,815,700,4381,2786,12633,2122,13533,13452,0,0,0,0,0,0,0
g6xg8,0,0,0,13024,0,12144,11821,0,2333,16218,12446,6714,7194,4193,2298,12419,75850,1580,8731,5272,3099,5650,0,0,0,117375,0,23289,3334,3696,4619,0,3169,0,3946,4181,0,6529,7571,12486,1005,2555,2352,6011,6326,13072,2016,8969,4547,4667,3915,18913,0,0,5191,0,0,7624,3651,35300,6355,939,553,5848,4795,15129,3258,12240,9680,0,0,0,0,0,0,0,0,0,0,15478,0,10564,12286,0,1893,15580,10756,6597,8901,4390,3434,12916,69552,2309,9024,5288,2592,5059,0,0,0,113341,0,20590,2859,4900,5576,0,3504,0,3956,4228,0,11213,5519,15990,1259,2917,3837,3458,8694,11510,2726,8777,3760,5638,2715,20355,0,0,5665,0,0,5919,5056,38817,6730,815,700,4381,2786,12633,2122,13533,13452,0,0,0,0,0,0,0
g6xg9,0,0,0,13024,0,12144,11821,0,2333,16218,12446,6714,7194,4193,2298,12419,75850,1580,8731,5272,3099,5650,0,0,0,117375,0,23289,3334,3696,4619,0,3169,0,3946,4181,0,6529,7571,12486,1005,2555,2352,6011,6326,13072,2016,8969,4547,4667,3915,18913,0,0,5191,0,0,7624,3651,35300,6355,939,553,5848,4795,15129,3258,12240,9680,0,0,0,0,0,0,0,0,0,0,15478,0,10564,12286,0,1893,15580,10756,6597,8901,4390,3434,12916,69552,2309,9024,5288,2592,5059,0,0,0,113341,0,20590,2859,4900,5576,0,3504,0,3956,4228,0,11213,5519,15990,1259,2917,3837,3458,8694,11510,2726,8777,3760,5638,2715,20355,0,0,5665,0,0,5919,5056,38817,6730,815,700,4381,2786,12633,2122,13533,13452,0,0,0,0,0,0,0
g7xg10,0,0,0,17755,0,13794,12133,0,3084,12807,14748,7668,8209,4152,3045,15752,73967,2168,8749,4834,3718,4844,0,0,0,117432,0,19247,4208,2774,4260,0,3709,0,3833,4564,0,7433,6116,12686,711,2208,2808,3401,8073,9700,2051,7989,5174,2259,3620,21643,0,0,4698,0,0,6689,4687,32202,5776,1787,849,7341,6111,14796,3493,13689,13864,0,0,0,0,0,0,0,0,0,0,15995,0,13863,12389,0,2170,18765,12142,6434,4965,3935,2985,17280,69971,2415,8693,4472,3938,5303,0,0,0,107201,0,20655,4146,3373,4260,0,4074,0,3514,4439,0,10910,6482,12086,1828,3475,3289,3040,7943,9578,2696,8097,6328,5343,3120,20599,0,0,5092,0,0,4404,4600,30648,9774,1026,360,5969,5027,12158,3756,21183,14102,0,0,0,0,0,0,0
g7xg1,0,0,0,17755,0,13794,12133,0,3084,12807,14748,7668,8209,4152,3045,15752,73967,2168,8749,4834,3718,4844,0,0,0,117432,0,19247,4208,2774,4260,0,3709,0,3833,4564,0,7433,6116,12686,711,2208,2808,3401,8073,9700,2051,7989,5174,2259,3620,21643,0,0,4698,0,0,6689,4687,32202,5776,1787,849,7341,6111,14796,3493,13689,13864,0,0,0,0,0,0,0,0,0,0,15995,0,13863,12389,0,2170,18765,12142,6434,4965,3935,2985,17280,69971,2415,8693,4472,3938,5303,0,0,0,107201,0,20655,4146,3373,4260,0,4074,0,3514,4439,0,10910,6482,12086,1828,3475,3289,3040,7943,9578,2696,8097,6328,5343,3120,20599,0,0,5092,0,0,4404,4600,30648,9774,1026,360,5969,5027,12158,3756,21183,14102,0,0,0,0,0,0,0
g7xg2,0,0,0,17755,0,13794,12133,0,3084,12807,14748,7668,8209,4152,3045,15752,73967,2168,8749,4834,3718,4844,0,0,0,117432,0,19247,4208,2774,4260,0,3709,0,3833,4564,0,7433,6116,12686,711,2208,2808,3401,8073,9700,2051,7989,5174,2259,3620,21643,0,0,4698,0,0,6689,4687,32202,5776,1787,849,7341,6111,14796,3493,13689,13864,0,0,0,0,0,0,0,0,0,0,15995,0,13863,12389,0,2170,18765,12142,6434,4965,3935,2985,17280,69971,2415,8693,4472,3938,5303,0,0,0,107201,0,20655,4146,3373,4260,0,4074,0,3514,4439,0,10910,6482,12086,1828,3475,3289,3040,7943,9578,2696,8097,6328,5343,3120,20599,0,0,5092,0,0,4404,4600,30648,9774,1026,360,5969,5027,12158,3756,21183,14102,0,0,0,0,0,0,0
